item_id,item_name,category,department,shelf_life_days,days_remaining,initial_stock,current_stock,base_price,dynamic_price,daily_sales,elasticity,restock_frequency_days,last_restock_date,next_restock_date,carbon_score,predicted_monthly_sales,predicted_daily_sales,days_until_restock,days_stock_lasts
WM3AC220,Del Monte Croissants,Perishable,Bakery,54,1,444,290,8.21,7.38,5,0.91,2,2025-06-21,2025-06-23,5.66,153.38,5.11,0,56.751466227565906
WM27A67D,Kellogg's Chicken 16oz,Perishable,Meat,10,4,466,332,6.49,6.49,5,0.89,1,2025-06-27,2025-06-28,6.83,156.88,5.23,0,63.47992328665708
WMC0A37D,Tyson Pork Organic,Perishable,Meat,9,7,233,224,8.93,8.93,56,1.24,2,2025-06-25,2025-06-27,6.04,1693.86,56.46,0,3.967410620479506
WME97513,Great Value Cream 12oz,Perishable,Dairy,14,10,108,91,0.72,0.72,10,0.06,2,2025-06-30,2025-07-02,6.62,374.17,12.47,1,7.297513877414079
WM30B453,Uncle Ben's Pork 16oz,Perishable,Meat,14,7,111,86,3.67,3.67,52,0.4,2,2025-06-17,2025-06-19,1.77,1506.68,50.22,0,1.7124651117002885
WM7D352A,Organic Bacon,Perishable,Meat,11,4,316,253,8.05,8.05,17,0.41,1,2025-06-25,2025-06-26,7.33,532.19,17.74,0,14.261555990090818
WM4BC23D,Heinz Batteries,Perishable,Electronics,691,526,179,176,75.4,75.4,7,29.66,12,2025-06-23,2025-07-05,5.22,202.35,6.75,4,26.074074074074073
WM393E1F,Potatoes,Perishable,Produce,12,10,398,294,7.09,7.09,27,1.3,1,2025-06-25,2025-06-26,3.7,826.54,27.55,0,10.671506647612103
WMA45D01,Organic Bagels 16oz,Perishable,Bakery,51,41,379,186,9.62,9.62,10,1.26,1,2025-07-01,2025-07-02,6.11,324.09,10.8,1,17.22222191806684
WMAD0129,Del Monte Cheese,Perishable,Dairy,58,24,435,318,2.01,2.01,46,0.13,2,2025-06-25,2025-06-27,2.12,1394.39,46.48,0,6.841652390960841
WMD2809E,Fresh Avocados,Perishable,Produce,14,10,440,215,6.44,6.44,29,0.95,1,2025-06-29,2025-06-30,4.03,875.63,29.19,0,7.365536007755375
WM986874,Tyson Toothpaste,Perishable,Personal Care,500,353,423,306,13.0,13.0,64,3.56,10,2025-06-21,2025-07-01,6.95,1930.33,64.34,0,4.755984106573422
WMD26204,Organic Pasta,Non-Perishable,Grocery,425,222,397,271,3.9,3.9,33,0.49,11,2025-07-01,2025-07-12,6.5,1025.61,34.19,11,7.926294556452445
WM88E89A,Sara Lee Muffins,Perishable,Bakery,4,1,256,192,3.18,3.18,15,0.41,2,2025-06-26,2025-06-28,4.67,455.93,15.2,0,12.63157910587385
WM15B978,Organic Rice 16oz,Non-Perishable,Grocery,336,57,132,69,8.95,8.95,60,0.0,11,2025-07-01,2025-07-12,4.12,1780.74,59.36,11,1.1623989098808627
WM508C87,Del Monte Razor Blades 12oz,Non-Perishable,Personal Care,385,332,94,19,13.0,13.0,36,3.15,8,2025-06-22,2025-06-30,7.14,1135.75,37.86,0,0.5018489089724177
WMC79B69,Organic Beef 12oz,Perishable,Meat,6,4,116,106,1.06,1.06,73,0.15,1,2025-06-30,2025-07-01,2.03,1301.83,43.39,0,2.4429592415548282
WMCDC294,Sara Lee Sausage 12oz,Perishable,Meat,7,3,176,41,7.41,7.41,53,0.84,1,2025-06-30,2025-07-01,4.31,1588.69,52.96,0,0.7741691976732075
WM82E527,Uncle Ben's Earbuds 16oz,Non-Perishable,Electronics,675,27,306,78,68.69,68.69,13,19.08,10,2025-06-19,2025-06-29,2.18,382.45,12.75,0,6.117647058823529
WM4C6AD8,Barilla Pasta,Perishable,Grocery,555,299,375,133,3.3,3.3,41,0.49,13,2025-06-25,2025-07-08,2.86,1282.98,42.77,7,3.109656267863276
WM07C287,Tyson Cereal,Perishable,Grocery,479,345,449,409,7.8,7.8,21,1.11,8,2025-06-22,2025-06-30,2.28,667.37,22.25,0,18.382022471910112
WM4BF302,Organic Sauce 16oz,Perishable,Grocery,509,306,150,84,7.23,7.23,46,1.26,12,2025-06-19,2025-07-01,5.56,1382.84,46.09,0,1.8225211482296668
WM95093C,Organic Onions,Perishable,Produce,12,6,163,77,9.11,9.11,3,1.13,1,2025-06-28,2025-06-29,8.58,116.38,3.88,0,19.845360239401742
WM0C67E1,Tyson Croissants,Perishable,Bakery,16,7,126,40,6.12,6.12,61,1.14,1,2025-06-28,2025-06-29,5.69,1813.92,60.46,0,0.6615944526250052
WM05DD2A,Canned Ketchup,Perishable,Grocery,671,267,268,131,3.45,3.45,30,0.39,11,2025-06-26,2025-07-07,5.65,899.41,29.98,6,4.369579786532184
WMBE224D,Tyson Cheese,Perishable,Dairy,27,3,66,57,3.32,3.32,64,0.32,1,2025-06-24,2025-06-25,3.73,2045.53,68.18,0,0.8360222901857766
WM06C98A,Heinz Butter,Perishable,Dairy,7,1,298,262,2.54,2.49,36,0.18,2,2025-06-22,2025-06-24,4.25,2664.56,88.82,0,2.9497860943504084
WM3D31AB,Del Monte Paper Towels Organic,Non-Perishable,Household,318,232,265,85,16.27,16.27,16,3.24,7,2025-06-28,2025-07-05,2.22,496.77,16.56,4,5.132850407079581
WM0E1B01,Kellogg's Bacon 12oz,Perishable,Meat,7,0,136,69,4.74,4.31,47,0.43,2,2025-06-17,2025-06-19,3.55,1409.91,47.0,0,1.4680851063829787
WMABB5B7,Uncle Ben's Croissants 12oz,Perishable,Bakery,21,17,441,326,3.88,3.88,71,0.66,1,2025-06-23,2025-06-24,7.95,2116.74,70.56,0,4.620181565755955
WMB2C970,Organic Cereal 16oz,Non-Perishable,Grocery,402,227,233,165,7.35,7.35,71,0.97,11,2025-06-22,2025-07-03,5.08,1361.05,45.37,2,3.636764467367942
WMA5D5F9,Great Value Bacon,Perishable,Meat,11,2,94,72,0.61,0.61,15,0.03,1,2025-06-28,2025-06-29,3.58,494.7,16.49,0,4.366282656116604
WM273451,Sara Lee Rice,Non-Perishable,Grocery,501,307,293,251,9.92,9.92,17,0.0,8,2025-06-29,2025-07-07,4.72,531.56,17.72,6,14.164786101929275
WMAA6F3B,Tyson Sauce Organic,Perishable,Grocery,707,303,256,196,8.77,8.77,65,1.16,11,2025-06-18,2025-06-29,5.96,1999.03,66.63,0,2.941618011097031
WM62EE34,Tyson Pasta,Perishable,Grocery,442,373,406,195,7.57,7.57,37,1.45,8,2025-06-23,2025-07-01,9.07,1128.73,37.62,0,5.1834132253185174
WMB78126,Del Monte Toothpaste 12oz,Non-Perishable,Personal Care,434,189,177,171,3.31,3.31,8,0.55,12,2025-06-27,2025-07-09,6.87,257.53,8.58,8,19.930070107289474
WMA70117,Great Value Sauce 16oz,Perishable,Grocery,364,128,481,349,6.12,6.12,22,0.69,9,2025-06-28,2025-07-07,2.26,656.9,21.9,6,15.936073336946555
WM7600B8,Tyson Bagels,Perishable,Bakery,14,12,277,72,7.35,7.35,30,1.39,1,2025-06-21,2025-06-22,5.8,900.52,30.02,0,2.3984010293837152
WM24A9DE,Del Monte Pasta 16oz,Perishable,Grocery,330,48,406,384,2.64,2.64,41,0.51,8,2025-06-21,2025-06-29,8.39,1201.84,40.06,0,9.585621239045244
WMC4D316,Great Value Sauce Organic,Non-Perishable,Grocery,684,29,50,35,6.36,6.36,63,0.95,8,2025-06-17,2025-06-25,7.03,1927.26,64.24,0,0.5448318985661037
WM322F58,Fresh Potatoes Organic,Perishable,Produce,5,0,161,77,6.18,5.54,17,0.64,2,2025-06-27,2025-06-29,2.57,501.22,16.71,0,4.6080194026791
WM0BC902,Organic Bagels,Perishable,Bakery,26,8,338,119,9.82,9.82,43,1.45,2,2025-06-18,2025-06-20,5.12,1298.5,43.28,0,2.749537970341257
WM12975B,Kellogg's Beans,Perishable,Grocery,532,490,385,273,5.84,5.84,56,1.0,8,2025-06-25,2025-07-03,1.92,1629.0,54.3,2,5.027624380032652
WM7356ED,Organic Bread Organic,Perishable,Bakery,34,33,226,113,8.45,8.45,15,0.0,1,2025-06-30,2025-07-01,3.88,473.79,15.79,0,7.156428136351873
WM614A44,Campbell's Beef 12oz,Perishable,Meat,14,12,102,50,3.5,3.5,23,0.46,1,2025-06-24,2025-06-25,6.26,729.02,24.3,0,2.057613233326515
WM23BC34,Uncle Ben's Rice 12oz,Perishable,Grocery,494,138,64,30,8.77,8.77,5,0.0,9,2025-06-23,2025-07-02,4.07,161.83,5.39,1,5.5658628465905124
WM05BCBA,Organic Rolls 16oz,Perishable,Bakery,40,40,275,217,6.67,6.67,8,0.7,1,2025-06-17,2025-06-18,5.42,242.51,8.08,0,26.856435897151417
WMC877FF,Heinz Pasta,Perishable,Grocery,595,382,271,94,8.64,8.64,64,1.48,11,2025-06-18,2025-06-29,3.1,1977.36,65.91,0,1.4261871457615944
WMCBF2F8,Canned Pasta,Non-Perishable,Grocery,520,430,145,32,2.26,2.26,73,0.24,7,2025-06-30,2025-07-07,8.7,2133.1,71.1,6,0.45007033314701583
WMBF3DD0,Organic Sauce,Perishable,Grocery,696,482,415,269,3.97,3.97,57,0.53,10,2025-06-28,2025-07-08,9.22,1731.74,57.72,7,4.660429561867621
WM93750A,Heinz Cheese 16oz,Perishable,Dairy,9,4,233,136,0.73,0.73,41,0.04,2,2025-06-28,2025-06-30,5.49,1209.97,40.33,0,3.372179365865489
WMDA2FB4,Kellogg's Batteries,Perishable,Electronics,437,36,64,24,21.63,21.63,82,5.12,7,2025-06-18,2025-06-25,4.62,2598.82,86.63,0,0.2770402950584543
WM7CD5FD,Fresh Onions 12oz,Perishable,Produce,12,7,387,98,5.88,5.88,29,1.36,2,2025-06-19,2025-06-21,4.76,879.73,29.32,0,3.3424284113242906
WM4940F1,Del Monte Sauce,Perishable,Grocery,467,163,279,168,3.89,3.89,47,0.63,9,2025-06-19,2025-06-28,3.38,1423.75,47.46,0,3.5398230771345305
WM2CB32C,Uncle Ben's Cheese 12oz,Perishable,Dairy,59,57,480,469,1.35,1.35,58,0.1,2,2025-06-17,2025-06-19,5.46,1747.15,58.24,0,8.05288438330187
WM0E96D8,Great Value Cereal 12oz,Non-Perishable,Grocery,685,616,455,323,5.18,5.18,27,0.87,9,2025-06-27,2025-07-06,3.67,807.45,26.92,5,11.998514081893983
WMF47A9B,Canned Soup,Non-Perishable,Grocery,643,2,56,35,6.71,6.71,14,1.13,12,2025-06-22,2025-07-04,4.83,412.38,13.75,3,2.5454545454545454
WM068163,Tyson Rice Organic,Perishable,Grocery,476,289,353,193,2.2,2.2,6,0.0,9,2025-06-29,2025-07-08,4.47,237.45,7.92,7,24.36868663394151
WMB6AFF8,Kellogg's Rice,Non-Perishable,Grocery,693,581,154,82,8.12,8.12,22,0.0,10,2025-06-20,2025-06-30,5.78,693.61,23.12,0,3.5467126740259634
WM9F5EDA,Canned Flakes,Perishable,Grocery,301,200,230,118,1.29,1.29,18,0.24,10,2025-06-20,2025-06-30,3.2,548.51,18.28,0,6.45514198947515
WM26A4F3,Organic Apples 16oz,Perishable,Produce,5,1,170,153,3.47,3.47,48,0.76,1,2025-06-22,2025-06-23,7.76,1468.83,48.96,0,3.125000058435927
WMC2EE36,Kellogg's Beans 16oz,Non-Perishable,Grocery,558,239,276,237,6.96,6.96,8,1.38,8,2025-06-25,2025-07-03,5.01,247.66,8.26,2,28.69249315167185
WM9D41F6,Heinz Rolls,Perishable,Bakery,38,13,194,139,5.24,5.24,38,0.68,1,2025-06-18,2025-06-19,8.14,1182.61,39.42,0,3.5261290323829297
WMF53BB6,Organic Peppers 12oz,Perishable,Produce,9,9,414,233,9.44,9.44,59,1.83,1,2025-06-19,2025-06-20,0.84,1767.57,58.92,0,3.954514718956767
WM07FCD4,Del Monte Pasta Organic,Perishable,Grocery,336,73,319,308,2.01,2.01,34,0.38,7,2025-06-26,2025-07-03,0.19,1031.77,34.39,2,8.956092046128665
WMB7A624,Organic Bread 16oz,Perishable,Bakery,35,13,239,228,7.04,7.04,55,0.0,1,2025-06-24,2025-06-25,0.01,1690.17,56.34,0,4.046858348997132
WM2564F2,Lettuce,Perishable,Produce,6,4,133,126,0.69,0.69,51,0.07,2,2025-06-17,2025-06-19,2.41,1495.18,49.84,0,2.5280898799005636
WM0F2010,Uncle Ben's Milk,Perishable,Dairy,27,17,429,220,7.5,7.5,55,0.0,2,2025-06-23,2025-06-25,2.28,1652.74,55.09,0,3.993465227639237
WM78EB3D,Great Value Batteries 12oz,Non-Perishable,Electronics,709,86,190,71,46.83,46.83,88,16.29,11,2025-06-30,2025-07-11,3.57,2716.11,90.54,10,0.7841837782423051
WMC419D0,Del Monte Rolls,Perishable,Bakery,27,2,429,114,9.32,9.32,78,1.86,1,2025-06-26,2025-06-27,5.9,2314.08,77.14,0,1.4778325240082628
WMB10B8A,Heinz Rice,Perishable,Grocery,463,237,178,152,2.38,2.38,68,0.0,9,2025-06-20,2025-06-29,3.19,2048.84,68.29,0,2.225801698084898
WM7B3093,Canned Ketchup,Non-Perishable,Grocery,476,415,82,48,2.4,2.4,67,0.35,7,2025-06-22,2025-06-29,5.59,1996.42,66.55,0,0.7212621757908718
WMA9C09D,Del Monte Toothpaste Organic,Non-Perishable,Personal Care,510,210,387,276,15.99,15.99,49,3.4,9,2025-06-23,2025-07-02,5.26,1436.09,47.87,1,5.765615336501809
WMD5C555,Sara Lee Charger,Perishable,Electronics,646,276,137,98,45.86,45.86,45,15.14,7,2025-06-19,2025-06-26,4.02,1394.35,46.48,0,2.1084337557049135
WM1E3334,Del Monte Milk,Perishable,Dairy,59,16,220,135,7.53,7.53,52,0.0,2,2025-06-30,2025-07-02,4.72,1617.48,53.92,1,2.5037092838358426
WMA01478,Sara Lee Pork,Perishable,Meat,14,0,105,104,8.75,7.92,51,0.83,2,2025-06-28,2025-06-30,4.87,1575.58,52.52,0,1.980198002542599
WMECE272,Del Monte Butter,Perishable,Dairy,11,9,430,393,9.07,9.07,47,0.67,2,2025-06-24,2025-06-26,9.51,1417.79,47.26,0,8.315700676208792
WM57D1A7,Great Value Sauce 16oz,Perishable,Grocery,520,134,496,210,4.62,4.62,36,0.85,13,2025-06-30,2025-07-13,3.51,1069.12,35.64,12,5.892255993163515
WM787325,Tyson Rolls,Perishable,Bakery,51,14,251,220,6.7,6.7,77,1.07,2,2025-06-25,2025-06-27,5.64,2345.06,78.17,0,2.814378983667415
WM77E14B,Canned Beans,Perishable,Grocery,668,339,433,404,1.03,1.03,27,0.13,10,2025-06-27,2025-07-07,4.48,851.66,28.39,6,14.230363109740203
WME8A6C7,Campbell's Beans,Perishable,Grocery,609,388,425,125,1.77,1.77,24,0.18,11,2025-06-21,2025-07-02,6.29,761.5,25.38,1,4.925138066719478
WMAA0202,Organic Sauce 12oz,Non-Perishable,Grocery,553,240,444,293,3.91,3.91,17,0.61,11,2025-06-25,2025-07-06,6.04,522.66,17.42,5,16.81974734309731
WM84E1EA,Canned Ketchup 16oz,Non-Perishable,Grocery,370,102,269,136,4.94,4.94,37,0.65,7,2025-06-21,2025-06-28,7.83,1116.61,37.22,0,3.6539493696833043
WMD4C465,Sara Lee Rice,Perishable,Grocery,447,415,497,266,9.06,9.06,52,0.0,7,2025-06-19,2025-06-26,4.99,1604.79,53.49,0,4.972891973325218
WM875354,Potatoes,Perishable,Produce,10,7,93,32,8.33,8.33,20,1.14,2,2025-06-29,2025-07-01,6.48,582.01,19.4,0,1.6494845685169293
WM9A43FC,Heinz Croissants 12oz,Perishable,Bakery,56,26,123,28,5.4,5.4,26,0.62,1,2025-06-18,2025-06-19,4.25,799.01,26.63,0,1.0514457710254752
WMAEBB76,Kellogg's Pork 12oz,Perishable,Meat,12,5,425,366,3.99,3.99,58,0.4,1,2025-07-01,2025-07-02,3.62,1709.7,56.99,1,6.422179140561249
WMEDED26,Uncle Ben's Bread,Perishable,Bakery,56,34,379,309,1.4,1.4,11,0.0,2,2025-06-27,2025-06-29,6.48,330.49,11.02,0,28.039926239958294
WM62B579,Kellogg's Rolls 12oz,Perishable,Bakery,32,11,161,101,2.77,2.77,47,0.51,1,2025-06-30,2025-07-01,7.37,1363.59,45.45,0,2.2222221849192305
WM1B6ADC,Campbell's Bread,Perishable,Bakery,27,14,404,83,8.4,8.4,27,0.0,2,2025-06-23,2025-06-25,3.69,568.99,18.97,0,4.375329625951525
WMD82BD4,Canned Flakes 16oz,Perishable,Grocery,399,85,348,182,5.7,5.7,38,0.78,8,2025-06-22,2025-06-30,6.86,1140.18,38.01,0,4.788213839433253
WMA5E3A6,Fresh Onions 12oz,Perishable,Produce,9,8,225,125,6.26,6.26,35,1.02,2,2025-06-19,2025-06-21,5.73,1093.01,36.43,0,3.431237961923395
WM56089E,Tyson Charger,Non-Perishable,Electronics,702,145,142,44,77.75,77.75,137,21.37,12,2025-06-18,2025-06-30,4.85,2382.25,79.41,0,0.5540863615523881
WM3D5D92,Tyson Bagels 16oz,Perishable,Bakery,19,10,359,314,5.54,5.54,41,0.81,2,2025-06-18,2025-06-20,4.83,1203.75,40.12,0,7.8265206470495
WM792B49,Organic Rice,Perishable,Grocery,481,75,168,143,1.27,1.27,81,0.0,13,2025-06-21,2025-07-04,5.49,2410.29,80.34,3,1.7799353562150604
WMAA5DA1,Organic Cheese 12oz,Perishable,Dairy,50,42,255,90,2.33,2.33,50,0.17,2,2025-06-29,2025-07-01,5.77,1492.02,49.73,0,1.809772789632983
WM5D2E31,Heinz Milk 12oz,Perishable,Dairy,29,22,389,155,2.84,2.84,12,0.0,2,2025-06-28,2025-06-30,7.92,372.3,12.41,0,12.489927631411097
WM37166E,Barilla Paper Towels,Non-Perishable,Household,695,135,210,42,5.41,5.41,20,0.85,9,2025-06-18,2025-06-27,3.83,609.57,20.32,0,2.0669291649004293
WM59F7F9,Tyson Cream,Perishable,Dairy,50,3,74,36,1.23,1.23,74,0.12,1,2025-06-29,2025-06-30,3.35,2265.18,75.51,0,0.4767580318041977
WM5CD90C,Sara Lee Bacon 16oz,Perishable,Meat,3,2,444,344,4.78,4.78,6,0.32,1,2025-06-17,2025-06-18,5.44,210.58,7.02,0,49.002849135990765
WMB5DCEB,Uncle Ben's Milk,Perishable,Dairy,54,24,83,40,9.58,9.58,41,0.0,1,2025-06-19,2025-06-20,5.42,1251.75,41.72,0,0.9587727428001706
WM652915,Canned Rice,Perishable,Grocery,513,343,223,59,6.65,6.65,32,0.0,12,2025-06-30,2025-07-12,5.67,940.59,31.35,11,1.881977648551276
WM6AF741,Campbell's Cheese,Perishable,Dairy,40,6,176,146,8.7,8.7,27,0.48,2,2025-06-17,2025-06-19,4.91,827.57,27.59,0,5.291772352031157
WM69A209,Kellogg's Toothpaste,Perishable,Personal Care,439,98,309,64,14.78,14.78,38,2.72,11,2025-06-28,2025-07-09,4.73,1163.36,38.78,8,1.6503352762911148
WMBFB96A,Tyson Bagels 12oz,Perishable,Bakery,13,2,181,81,9.76,9.76,59,1.84,2,2025-06-20,2025-06-22,5.52,1801.2,60.04,0,1.34910057902834
WM31DC63,Organic Apples,Perishable,Produce,13,1,452,341,7.8,7.24,43,0.91,2,2025-06-24,2025-06-26,2.46,4454.28,148.48,0,2.296605669532314
WMC2724D,Uncle Ben's Bacon 12oz,Perishable,Meat,10,8,479,180,5.62,5.62,53,0.31,1,2025-06-30,2025-07-01,3.68,1641.36,54.71,0,3.290074995652598
WME9CB2A,Tyson Bacon 12oz,Perishable,Meat,7,4,487,122,6.64,6.64,62,0.57,1,2025-06-17,2025-06-18,4.76,1850.59,61.69,0,1.9776301299377808
WM898029,Lettuce,Perishable,Produce,7,5,433,155,4.51,4.51,28,0.96,1,2025-06-22,2025-06-23,2.05,835.5,27.85,0,5.565529546747539
WM898029,Lettuce,Perishable,Produce,7,5,433,155,4.51,4.51,28,0.96,1,2025-06-22,2025-06-23,2.05,726.59,24.22,0,6.399669875900272
WM136FF1,Sara Lee Yogurt,Perishable,Dairy,4,1,372,335,7.96,7.96,45,0.77,2,2025-06-20,2025-06-22,2.7,1359.81,45.33,0,7.3902489845146695
WM5DA96B,Uncle Ben's Bacon,Perishable,Meat,9,7,203,126,0.77,0.77,54,0.09,2,2025-06-22,2025-06-24,4.92,1013.18,33.77,0,3.731122247320929
WM7D1A33,Onions 16oz,Perishable,Produce,6,2,237,180,0.84,0.84,8,0.1,1,2025-07-01,2025-07-02,3.51,252.18,8.41,1,21.403091945999126
WM33C0BB,Uncle Ben's Beans 16oz,Perishable,Grocery,318,289,346,187,4.57,4.57,24,0.68,11,2025-06-21,2025-07-02,4.58,733.34,24.44,1,7.651390994832911
WM4323DC,Canned Beans 12oz,Non-Perishable,Grocery,350,161,231,106,2.12,2.12,36,0.37,12,2025-06-29,2025-07-11,7.12,1056.16,35.21,10,3.0105084565805966
WM02B337,Tyson Bagels,Perishable,Bakery,35,34,453,335,8.71,8.71,17,1.16,2,2025-06-18,2025-06-20,4.44,492.26,16.41,0,20.414381664533057
WM31B88C,Barilla Shampoo 12oz,Perishable,Personal Care,328,293,83,80,18.92,18.92,68,3.34,13,2025-06-22,2025-07-05,4.75,2035.19,67.84,4,1.1792453466763773
WM6948BC,Sara Lee Rice 12oz,Perishable,Grocery,366,206,319,135,8.01,8.01,64,0.0,8,2025-07-01,2025-07-09,7.64,1918.01,63.93,8,2.111684645011184
WM1F78D1,Uncle Ben's Sauce 16oz,Perishable,Grocery,684,627,496,303,2.1,2.1,7,0.24,8,2025-06-30,2025-07-08,6.16,218.42,7.28,7,41.62087792137257
WMCD1C69,Heinz Trash Bags 12oz,Non-Perishable,Household,643,359,297,259,9.46,9.46,33,1.67,10,2025-06-17,2025-06-27,5.24,2143.99,71.47,0,3.6238980771833815
WMC9EF33,Kellogg's Bacon,Perishable,Meat,3,0,376,191,8.48,7.24,60,1.24,1,2025-06-24,2025-06-25,5.57,1734.06,57.8,0,3.304498313514397
WMF1C2B8,Great Value Beef 16oz,Perishable,Meat,4,4,420,229,6.28,6.28,59,0.52,2,2025-06-22,2025-06-24,2.19,1735.41,57.85,0,3.9585135011272645
WM5569C6,Sara Lee Lotion,Non-Perishable,Personal Care,474,201,499,342,3.5,3.5,68,0.66,10,2025-06-25,2025-07-05,4.2,2005.36,66.85,4,5.115931306002867
WMB61B8F,Lettuce 16oz,Perishable,Produce,5,1,306,214,2.72,2.72,65,0.57,2,2025-06-20,2025-06-22,3.57,2026.09,67.54,0,3.1684927020899956
WM9ABDD1,Campbell's Bagels,Perishable,Bakery,17,8,115,105,7.69,7.69,69,0.77,2,2025-06-20,2025-06-22,4.53,2123.24,70.77,0,1.4836795956000266
WMA1ABF5,Kellogg's Milk,Perishable,Dairy,42,24,75,67,0.87,0.87,25,0.0,2,2025-06-19,2025-06-21,4.94,751.4,25.05,0,2.6746507800637365
WM0777A8,Barilla Sausage 16oz,Perishable,Meat,5,5,288,285,0.92,0.92,36,0.08,2,2025-06-30,2025-07-02,2.47,1123.0,37.43,1,7.614213135889035
WMB737A7,Great Value Rice,Perishable,Grocery,416,14,167,55,7.42,7.42,43,0.0,11,2025-06-27,2025-07-08,5.91,1281.83,42.73,7,1.2871518977114762
WM71AEED,Heinz Cheese,Perishable,Dairy,51,5,466,326,2.89,2.78,27,0.22,2,2025-07-01,2025-07-03,0.55,842.98,28.1,2,11.601423330050114
WM1F29A8,Organic Carrots Organic,Perishable,Produce,12,10,484,357,9.98,9.98,32,2.3,1,2025-06-26,2025-06-27,4.15,995.66,33.19,0,10.756252328155007
WM98D284,Campbell's Butter,Perishable,Dairy,52,1,309,83,6.98,6.58,23,0.44,2,2025-06-19,2025-06-21,4.34,681.53,22.72,0,3.6531691244908524
WMC73258,Kellogg's Butter,Perishable,Dairy,30,17,386,304,2.85,2.85,2,0.18,2,2025-06-17,2025-06-19,6.19,90.74,3.02,0,100.66225229138414
WMA36CD2,Organic Sauce 12oz,Perishable,Grocery,333,228,313,259,6.03,6.03,34,0.94,7,2025-06-24,2025-07-01,6.19,1046.63,34.89,0,7.42333059704332
WMA4CC24,Fresh Onions,Perishable,Produce,8,4,121,119,9.94,9.94,79,1.03,2,2025-06-26,2025-06-28,1.66,2378.62,79.29,0,1.5008197581783134
WM770D0A,Organic Butter,Perishable,Dairy,10,5,110,51,7.41,7.41,64,0.45,1,2025-06-30,2025-07-01,9.17,1972.0,65.73,0,0.7759013752525575
WMB1FA1C,Campbell's Detergent Organic,Perishable,Household,560,315,89,79,2.93,2.93,57,0.0,10,2025-06-19,2025-06-29,5.78,1731.39,57.71,0,1.3689135548999791
WM9D451E,Organic Cereal,Perishable,Grocery,559,84,417,204,5.59,5.59,25,0.57,12,2025-06-18,2025-06-30,3.21,759.09,25.3,0,8.063241349872133
WMD33F66,Fresh Peppers 12oz,Perishable,Produce,11,1,348,193,6.52,5.99,9,0.98,1,2025-06-28,2025-06-29,5.46,297.84,9.93,0,19.436051769243477
WM913A6F,Heinz Muffins 16oz,Perishable,Bakery,30,1,438,271,9.19,7.99,11,1.44,2,2025-06-27,2025-06-29,7.03,798.86,26.63,0,10.176492998139421
WM826074,Campbell's Sauce,Perishable,Grocery,559,405,55,38,8.41,8.41,62,1.42,11,2025-06-27,2025-07-08,6.14,1890.08,63.0,7,0.6031746031746031
WMD1493E,Kellogg's Batteries 12oz,Perishable,Electronics,335,276,308,173,38.47,38.47,47,12.94,9,2025-07-01,2025-07-10,5.13,1449.59,48.32,9,3.580298035857207
WM62F7B0,Kellogg's Beef Organic,Perishable,Meat,10,5,274,152,4.88,4.88,19,0.66,1,2025-06-21,2025-06-22,0.77,575.84,19.19,0,7.920791858772318
WM082FC1,Uncle Ben's Trash Bags,Non-Perishable,Household,504,494,247,80,19.43,19.43,1,4.72,12,2025-06-25,2025-07-07,4.28,61.73,2.06,6,38.83495253502612
WM024987,Fresh Lettuce,Perishable,Produce,5,0,345,296,9.19,7.54,10,1.65,1,2025-06-23,2025-06-24,3.91,309.23,10.31,0,28.70998913218323
WM189CCB,Uncle Ben's Bread 12oz,Perishable,Bakery,13,6,193,59,9.79,9.79,19,0.0,1,2025-06-23,2025-06-24,6.87,533.19,17.77,0,3.3202025031025273
WM81AFCA,Kellogg's Bagels Organic,Perishable,Bakery,6,3,212,111,5.38,5.38,11,1.05,2,2025-07-01,2025-07-03,6.46,356.81,11.89,2,9.335575844817862
WM8A0195,Organic Muffins Organic,Perishable,Bakery,17,12,296,227,3.22,3.22,18,0.63,2,2025-06-22,2025-06-24,4.16,528.67,17.62,0,12.883086787064887
WME0D7C8,Tyson Beans,Perishable,Grocery,700,629,88,84,9.63,9.63,49,1.0,7,2025-06-17,2025-06-24,3.31,1466.16,48.87,0,1.7188459553084827
WME4DD7F,Organic Croissants 12oz,Perishable,Bakery,10,0,486,310,8.66,7.24,48,1.42,1,2025-06-29,2025-06-30,4.74,1338.45,44.62,0,6.947557315571309
WME9F25D,Organic Batteries Organic,Non-Perishable,Electronics,623,122,362,148,12.41,12.41,42,4.32,9,2025-06-26,2025-07-05,6.9,1259.37,41.98,4,3.525488366218211
WMF7C47D,Great Value Sauce Organic,Non-Perishable,Grocery,506,3,354,349,9.74,8.22,48,1.57,12,2025-06-20,2025-07-02,5.98,1445.41,48.18,1,7.243669526554743
WMF200FA,Uncle Ben's Rice,Non-Perishable,Grocery,450,336,159,36,6.82,6.82,47,0.0,12,2025-06-22,2025-07-04,5.71,1415.22,47.17,3,0.7631969768381471
WM31A190,Barilla Pasta,Non-Perishable,Grocery,331,4,122,103,3.06,3.06,58,0.42,11,2025-07-01,2025-07-12,5.67,1668.22,55.61,11,1.8521848385095503
WMD41093,Organic Sauce Organic,Perishable,Grocery,325,185,285,181,5.9,5.9,65,0.79,12,2025-06-29,2025-07-11,3.89,1965.9,65.53,10,2.762093748995826
